genome_acc,annotation,genomePath,taxon,chrom_file,split,dataset_name
GCF_016772045.2,data/annotations/GCF_016772045.2_ARS-UI_Ramb_v3.0_genomic.gtf,data/genomes/Ovis_aries.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Ovis_aries_train.csv,train,Ovis_aries
GCF_016772045.2,data/annotations/GCF_016772045.2_ARS-UI_Ramb_v3.0_genomic.gtf,data/genomes/Ovis_aries.fasta,Mammalia,data/chrom_files/Ovis_aries_valid.csv,valid,Ovis_aries
GCF_950295315.1,data/annotations/GCF_950295315.1_mEriEur2.1_genomic.gtf,data/genomes/Erinaceus_europaeus.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Erinaceus_europaeus_train.csv,train,Erinaceus_europaeus
GCF_950295315.1,data/annotations/GCF_950295315.1_mEriEur2.1_genomic.gtf,data/genomes/Erinaceus_europaeus.fasta,Mammalia,data/chrom_files/Erinaceus_europaeus_valid.csv,valid,Erinaceus_europaeus
GCF_000004195.4,data/annotations/GCF_000004195.4_UCB_Xtro_10.0_genomic.gtf,data/genomes/Xenopus_tropicalis.fasta,Amphibia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Xenopus_tropicalis_train.csv,train,Xenopus_tropicalis
GCF_000004195.4,data/annotations/GCF_000004195.4_UCB_Xtro_10.0_genomic.gtf,data/genomes/Xenopus_tropicalis.fasta,Amphibia,data/chrom_files/Xenopus_tropicalis_valid.csv,valid,Xenopus_tropicalis
GCF_002263795.3,data/annotations/GCF_002263795.3_ARS-UCD2.0_genomic.gtf,data/genomes/Bos_taurus.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Bos_taurus_train.csv,train,Bos_taurus
GCF_002263795.3,data/annotations/GCF_002263795.3_ARS-UCD2.0_genomic.gtf,data/genomes/Bos_taurus.fasta,Mammalia,data/chrom_files/Bos_taurus_valid.csv,valid,Bos_taurus
GCF_922984935.1,data/annotations/GCF_922984935.1_mMelMel3.1_paternal_haplotype_genomic.gtf,data/genomes/Meles_meles.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Meles_meles_train.csv,train,Meles_meles
GCF_922984935.1,data/annotations/GCF_922984935.1_mMelMel3.1_paternal_haplotype_genomic.gtf,data/genomes/Meles_meles.fasta,Mammalia,data/chrom_files/Meles_meles_valid.csv,valid,Meles_meles
GCF_027574615.1,data/annotations/GCF_027574615.1_DD_ASM_mEF_20220401_genomic.gtf,data/genomes/Eptesicus_fuscus.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Eptesicus_fuscus_train.csv,train,Eptesicus_fuscus
GCF_027574615.1,data/annotations/GCF_027574615.1_DD_ASM_mEF_20220401_genomic.gtf,data/genomes/Eptesicus_fuscus.fasta,Mammalia,data/chrom_files/Eptesicus_fuscus_valid.csv,valid,Eptesicus_fuscus
GCF_949628215.1,data/annotations/GCF_949628215.1_bGulAri2.1_genomic.gtf,data/genomes/Phalacrocorax_aristotelis.fasta,Aves,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Phalacrocorax_aristotelis_train.csv,train,Phalacrocorax_aristotelis
GCF_949628215.1,data/annotations/GCF_949628215.1_bGulAri2.1_genomic.gtf,data/genomes/Phalacrocorax_aristotelis.fasta,Aves,data/chrom_files/Phalacrocorax_aristotelis_valid.csv,valid,Phalacrocorax_aristotelis
GCF_040869285.1,data/annotations/GCF_040869285.1_UKY_Mglu_1.0_genomic.gtf,data/genomes/Myxine_glutinosa.fasta,Myxini,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Myxine_glutinosa_train.csv,train,Myxine_glutinosa
GCF_040869285.1,data/annotations/GCF_040869285.1_UKY_Mglu_1.0_genomic.gtf,data/genomes/Myxine_glutinosa.fasta,Myxini,data/chrom_files/Myxine_glutinosa_valid.csv,valid,Myxine_glutinosa
GCF_014851395.1,data/annotations/GCF_014851395.1_ASM1485139v1_genomic.gtf,data/genomes/Micropterus_salmoides.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Micropterus_salmoides_train.csv,train,Micropterus_salmoides
GCF_014851395.1,data/annotations/GCF_014851395.1_ASM1485139v1_genomic.gtf,data/genomes/Micropterus_salmoides.fasta,Actinopteri,data/chrom_files/Micropterus_salmoides_valid.csv,valid,Micropterus_salmoides
GCF_001858045.2,data/annotations/GCF_001858045.2_O_niloticus_UMD_NMBU_genomic.gtf,data/genomes/Oreochromis_niloticus.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Oreochromis_niloticus_train.csv,train,Oreochromis_niloticus
GCF_001858045.2,data/annotations/GCF_001858045.2_O_niloticus_UMD_NMBU_genomic.gtf,data/genomes/Oreochromis_niloticus.fasta,Actinopteri,data/chrom_files/Oreochromis_niloticus_valid.csv,valid,Oreochromis_niloticus
GCF_019923935.1,data/annotations/GCF_019923935.1_NDDB_SH_1_genomic.gtf,data/genomes/Bubalus_bubalis.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Bubalus_bubalis_train.csv,train,Bubalus_bubalis
GCF_019923935.1,data/annotations/GCF_019923935.1_NDDB_SH_1_genomic.gtf,data/genomes/Bubalus_bubalis.fasta,Mammalia,data/chrom_files/Bubalus_bubalis_valid.csv,valid,Bubalus_bubalis
GCF_013265735.2,data/annotations/GCF_013265735.2_USDA_OmykA_1.1_genomic.gtf,data/genomes/Oncorhynchus_mykiss.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Oncorhynchus_mykiss_train.csv,train,Oncorhynchus_mykiss
GCF_013265735.2,data/annotations/GCF_013265735.2_USDA_OmykA_1.1_genomic.gtf,data/genomes/Oncorhynchus_mykiss.fasta,Actinopteri,data/chrom_files/Oncorhynchus_mykiss_valid.csv,valid,Oncorhynchus_mykiss
GCF_012274545.1,data/annotations/GCF_012274545.1_DMR_v1.0_HiC_genomic.gtf,data/genomes/Fukomys_damarensis.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Fukomys_damarensis_train.csv,train,Fukomys_damarensis
GCF_012274545.1,data/annotations/GCF_012274545.1_DMR_v1.0_HiC_genomic.gtf,data/genomes/Fukomys_damarensis.fasta,Mammalia,data/chrom_files/Fukomys_damarensis_valid.csv,valid,Fukomys_damarensis
GCF_900880675.1,data/annotations/GCF_900880675.1_fSpaAur1.1_genomic.gtf,data/genomes/Sparus_aurata.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Sparus_aurata_train.csv,train,Sparus_aurata
GCF_900880675.1,data/annotations/GCF_900880675.1_fSpaAur1.1_genomic.gtf,data/genomes/Sparus_aurata.fasta,Actinopteri,data/chrom_files/Sparus_aurata_valid.csv,valid,Sparus_aurata
GCF_963082965.1,data/annotations/GCF_963082965.1_fCarCar2.1_genomic.gtf,data/genomes/Carassius_carassius.fasta,Actinopteri,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Carassius_carassius_train.csv,train,Carassius_carassius
GCF_963082965.1,data/annotations/GCF_963082965.1_fCarCar2.1_genomic.gtf,data/genomes/Carassius_carassius.fasta,Actinopteri,data/chrom_files/Carassius_carassius_valid.csv,valid,Carassius_carassius
GCF_022376915.1,data/annotations/GCF_022376915.1_ASM2237691v1_genomic.gtf,data/genomes/Moschus_berezovskii.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Moschus_berezovskii_train.csv,train,Moschus_berezovskii
GCF_022376915.1,data/annotations/GCF_022376915.1_ASM2237691v1_genomic.gtf,data/genomes/Moschus_berezovskii.fasta,Mammalia,data/chrom_files/Moschus_berezovskii_valid.csv,valid,Moschus_berezovskii
GCF_964195595.1,data/annotations/GCF_964195595.1_bCalBor7.hap1.2_genomic.gtf,data/genomes/Calonectris_borealis.fasta,Aves,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Calonectris_borealis_train.csv,train,Calonectris_borealis
GCF_964195595.1,data/annotations/GCF_964195595.1_bCalBor7.hap1.2_genomic.gtf,data/genomes/Calonectris_borealis.fasta,Aves,data/chrom_files/Calonectris_borealis_valid.csv,valid,Calonectris_borealis
GCF_036562045.2,data/annotations/GCF_036562045.2_ASM3656204v1_genomic.gtf,data/genomes/Rhinolophus_sinicus.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Rhinolophus_sinicus_train.csv,train,Rhinolophus_sinicus
GCF_036562045.2,data/annotations/GCF_036562045.2_ASM3656204v1_genomic.gtf,data/genomes/Rhinolophus_sinicus.fasta,Mammalia,data/chrom_files/Rhinolophus_sinicus_valid.csv,valid,Rhinolophus_sinicus
GCF_041296265.1,data/annotations/GCF_041296265.1_TB-T2T_genomic.gtf,data/genomes/Equus_caballus.fasta,Mammalia,/workspace-SR003.nfs2/estsoi/TSSprediction/GENA_LM/downstream_tasks/TSSprediction/data/chrom_files/Equus_caballus_train.csv,train,Equus_caballus
GCF_041296265.1,data/annotations/GCF_041296265.1_TB-T2T_genomic.gtf,data/genomes/Equus_caballus.fasta,Mammalia,data/chrom_files/Equus_caballus_valid.csv,valid,Equus_caballus
