exon_id	gene_name	exon_name	transcript_biotype	in_VastDB	in_CHESS	phastCons_score	SR_support	Coverage	Inclusion_Retention_ratio	CHX_dPSI	GTEX_tissues_all	GTEX_max_PSI	GTEX_tissues	TCGA_max_dPSI	TCGA_cancer_types	ENCODE_max_dPSI	ENCODE_regulators
chr14_101921984_101922134_+	PPP2R5C	15c	poison	0	0	172	11	22	0.886	0.0	Testis	0.165	Testis	-0.034	NA	0.103	ADAR, AGO1, AKAP8L, CCAR1, CPSF7, DDX1, DHX30, EEF2, EFTUD2, EIF3A, EIF3D, EIF3G, FASTKD2, G3BP2, GLRX3, GTF2F1, HNRNPA2B1, HNRNPK, HNRNPU, MAGOH, MARK2, PCBP2, PUS1, RAVER1, RBM25, RPS10, RPS19, SF3B1, SF3B4, SND1, TAF15, TRA2A, U2AF1, U2AF2
chr14_103669689_103669726_+	KLC1	6b	poison	0	0	139	30	49	0.794	0.0	Colon, Kidney, Liver, Pancreas, Small Intestine, Thyroid	0.095	NA	-0.102	THCA	0.0	NA
chr14_23136748_23136862_-	SLC7A8	7b	poison	1	0	351	28	98	0.63	NA	Blood Vessel, Brain, Esophagus, Heart, Muscle, Vagina	0.081	NA	-0.043	NA	0.0	NA
chr14_23136807_23136862_-	SLC7A8	7c	poison	0	0	347	4	20	0.66	NA	Brain	0.07	NA	-0.06	CESC	0.0	NA
chr14_35541538_35541632_-	RALGAPA1	41b	unknown	0	0	188	13	23	0.382	NA	Brain	0.028	NA	NA	NA	NA	NA
chr14_52325772_52325901_+	PTGER2	1b	poison	0	0	213	9	12	0.368	NA	Blood	0.022	NA	0.002	NA	NA	NA
chr14_52325772_52325988_+	PTGER2	1c	poison	0	0	140	11	28	0.411	NA	Blood	0.009	NA	-0.001	NA	NA	NA
chr14_60291532_60291643_+	PPM1A	5b	poison	0	1	154	98	166	0.667	-0.031	Muscle	0.041	NA	-0.001	NA	0.053	SRSF3
chr14_64729960_64729981_+	PLEKHG3	3b	poison	1	0	164	8	13	0.807	0.0	Brain	0.009	NA	0.006	NA	NA	NA
chr14_64736285_64736374_+	PLEKHG3	12b	protein-coding	1	0	240	64	223	0.633	0.01	Adipose Tissue, Blood Vessel, Breast, Cervix Uteri, Colon, Esophagus, Heart, Lung, Nerve, Ovary, Pancreas, Prostate, Salivary Gland, Skin, Stomach, Uterus, Vagina	0.211	Skin	0.429	BLCA, BRCA, CESC, CHOL, ESCA, HNSC, LUAD, LUSC, PAAD, READ, STAD, THYM, UCEC	0.0	NA
chr14_67092449_67092604_+	GPHN	12b	poison	0	0	623	58	61	0.99	0.0	Brain	0.05	NA	0.0	NA	0.0	NA
chr14_69103318_69103378_-	DCAF5	5b	poison	1	0	155	16	27	0.972	0.0	Testis	0.022	NA	-0.001	NA	0.028	NA
chr14_70029672_70029725_+	SMOC1	11b	protein-coding	0	0	565	4	22	0.301	0.051	Liver	0.016	NA	0.022	NA	0.052	RCC2
chr14_70975663_70975760_+	PCNX1	5b	poison	1	0	82	6	12	0.636	0.0	Testis	0.065	NA	0.009	NA	0.08	U2AF2
chr14_73253161_73253226_+	PAPLN	11b	protein-coding	1	0	217	6	33	0.152	NA	Skin, Stomach	0.063	NA	0.14	ESCA, HNSC, LUSC, THCA	NA	NA
chr14_74423327_74423636_-	SYNDIG1L	1b	protein-coding	0	0	232	5	8	0.768	NA	Brain	0.007	NA	NA	NA	NA	NA
chr14_75930601_75930634_+	TTLL5	31b	protein-coding	1	0	77	11	23	0.885	0.0	Testis	0.068	NA	0.002	NA	0.03	NA
chr14_77253541_77253794_+	TMEM63C	23b	poison	1	0	133	8	48	0.537	0.0	Testis	0.351	Testis	0.024	NA	NA	NA
chr14_90729435_90729458_-	TTC7B	5b	protein-coding	1	0	606	16	20	0.966	0.0	Brain	0.005	NA	0.0	NA	0.0	NA
chr15_25722029_25722207_-	ATP10A	6b	poison	1	0	239	27	59	0.924	0.0	Brain, Esophagus	0.039	NA	-0.007	NA	NA	NA
chr15_31542970_31543011_-	OTUD7A	5b	poison	1	0	152	4	10	0.957	NA	Brain	0.005	NA	0.014	NA	NA	NA
chr15_51906430_51906516_+	TMOD3	9b	poison	1	0	126	19	25	0.915	0.0	Blood, Blood Vessel, Brain, Nerve, Salivary Gland, Testis	0.135	NA	-0.009	NA	0.012	NA
chr15_55373472_55373651_-	CCPG1	5b	poison	0	0	172	13	60	0.233	0.0	Blood Vessel, Muscle	0.045	NA	0.0	NA	0.0	NA
chr15_55587461_55587542_-	PYGO1	1b	poison	0	0	121	6	15	0.781	0.063	Muscle, Testis	0.37	Testis	0.071	ESCA	NA	NA
chr15_57272274_57272308_+	TCF12	18b	poison	1	0	187	7	10	0.931	0.102	Lung, Skin	0.003	NA	-0.005	NA	0.132	NIP7
chr15_58932528_58932593_-	SLTM	1b	protein-coding	1	0	186	8	15	0.528	0.0	Adipose Tissue, Blood Vessel, Colon	0.012	NA	-0.003	NA	0.0	NA
chr15_58990916_58990948_+	RNF111	1b	unknown	1	0	184	7	13	1.0	NA	Blood, Bone Marrow, Testis	0.291	Bone Marrow, Muscle, Testis	0.078	STAD	NA	NA
chr15_62740116_62740300_+	TLN2	31b	poison	0	0	135	7	12	0.877	0.0	Blood Vessel	0.011	NA	0.0	NA	NA	NA
chr15_69053057_69053119_+	NOX5	14b	poison	0	0	107	7	10	0.984	NA	Spleen	0.02	NA	0.004	NA	NA	NA
chr15_72306659_72306716_-	CELF6	2b	poison	0	0	426	6	13	0.898	NA	Brain	0.056	NA	-0.009	NA	NA	NA
chr15_72725260_72725371_+	BBS4	8b	poison	0	0	227	7	13	0.745	0.0	Prostate	0.003	NA	0.0	NA	0.0	NA
chr15_73944310_73945440_+	LOXL1	2b	poison	0	0	89	5	30	0.385	NA	Testis	0.16	Testis	0.002	NA	NA	NA
chr16_21967122_21967230_+	UQCRC2	7b	poison	1	0	69	11	23	0.698	0.013	Testis	0.027	NA	0.002	NA	0.019	NA
chr16_28978946_28979028_+	SPNS1	3b	poison	0	0	402	23	54	0.501	0.012	Adipose Tissue, Adrenal Gland, Blood, Blood Vessel, Breast, Colon, Esophagus, Heart, Kidney, Liver, Lung, Nerve, Ovary, Pancreas, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	0.187	Testis	-0.049	NA	0.066	AQR, SRSF3
chr16_58569984_58570175_-	CNOT1	16b	poison	0	0	363	8	21	0.928	0.0	Brain, Muscle	0.004	NA	-0.0	NA	0.0	NA
chr16_89143948_89143971_+	ACSF3	8b	protein-coding	0	0	431	9	34	0.783	0.0	Blood Vessel, Colon, Esophagus, Small Intestine, Stomach	0.023	NA	-0.043	NA	0.0	NA
chr17_10034111_10034237_-	GAS7	1b	unknown	1	0	89	29	42	0.963	NA	Adipose Tissue, Blood, Blood Vessel, Brain, Breast, Colon, Esophagus, Heart, Lung, Nerve, Prostate, Stomach, Vagina	0.058	NA	-0.061	LUSC	NA	NA
chr17_17146824_17146873_+	MPRIP	10b	poison	0	0	137	14	38	0.746	0.0	Colon, Esophagus	0.039	NA	-0.006	NA	0.0	NA
chr17_2035831_2035864_+	DPH1	3b	poison	1	0	200	4	19	0.543	0.0	Skin, Spleen	0.01	NA	0.008	NA	0.014	NA
chr17_2213297_2213529_-	SMG6	10b	unknown	0	0	524	5	13	0.952	NA	Brain	0.107	NA	NA	NA	NA	NA
chr17_2361225_2361327_+	SGSM2	2b	poison	0	0	99	15	26	0.833	0.0	Brain, Colon, Esophagus, Lung, Small Intestine	0.002	NA	0.004	NA	0.0	NA
chr17_3622544_3622632_-	SHPK	4b	poison	0	0	291	33	49	0.99	0.019	Blood Vessel, Brain, Colon, Esophagus, Fallopian Tube, Heart, Lung, Muscle, Nerve, Ovary, Prostate, Skin, Small Intestine, Stomach, Testis, Uterus, Vagina	0.662	Heart, Muscle, Nerve	-0.009	NA	0.029	NA
chr17_36567385_36567568_+	GGNBP2	5b	poison	0	0	643	21	52	0.723	0.0	Testis	0.061	NA	-0.0	NA	0.005	NA
chr17_36567407_36567568_+	GGNBP2	5c	poison	1	0	704	16	44	0.546	0.0	Testis	0.056	NA	0.0	NA	0.005	NA
chr17_37274622_37274690_-	ACACA	8b	protein-coding	1	0	507	13	24	0.989	0.0	Muscle	0.32	Muscle	-0.001	NA	0.004	NA
chr17_37473732_37473801_+	TADA2A	14b	poison	1	0	204	7	14	0.867	-0.008	Adipose Tissue, Breast, Esophagus, Liver, Muscle, Skin, Small Intestine, Spleen, Testis	0.039	NA	0.015	NA	0.04	NA
chr17_37556595_37556647_-	SYNRG	13b	poison	1	0	79	5	7	1.0	0.0	Blood	0.001	NA	0.0	NA	0.0	NA
chr17_38596067_38596129_-	SRCIN1	1b	unknown	1	0	669	12	22	0.945	NA	Brain	0.193	Brain	NA	NA	NA	NA
chr17_43542971_43543046_-	ETV4	4b	poison	0	0	541	5	23	0.915	0.0	Muscle, Pituitary	0.283	Muscle, Pituitary	0.063	PRAD	0.02	NA
chr17_48613880_48613936_-	HOXB8	1b	poison	1	0	630	7	31	0.47	NA	Kidney, Stomach	0.106	NA	-0.143	BLCA, KICH, KIRC, STAD	NA	NA
chr17_50140479_50141134_-	PPP1R9B	4b	poison	0	0	79	19	132	0.237	0.012	Adipose Tissue, Blood, Blood Vessel, Breast, Colon, Esophagus, Heart, Kidney, Lung, Muscle, Nerve, Ovary, Pancreas, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Testis, Thyroid, Uterus, Vagina	0.036	NA	0.004	NA	0.033	NA
chr17_5019849_5019871_+	KIF1C	18b	poison	1	1	208	121	148	0.893	0.0	Brain, Pituitary, Skin	0.048	NA	0.098	PCPG	0.008	NA
chr17_51067932_51068012_-	SPAG9	2b	poison	1	0	662	31	40	0.997	0.309	Adipose Tissue, Adrenal Gland, Bladder, Blood, Blood Vessel, Bone Marrow, Brain, Breast, Colon, Esophagus, Heart, Kidney, Liver, Lung, Muscle, Nerve, Ovary, Pancreas, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	0.098	NA	-0.034	NA	0.105	HNRNPM, PABPN1, PPP1R8, SFPQ, SRSF7, SSB, SUPT6H, XRN1, YTHDC2
chr17_51219466_51219582_-	MBTD1	4b	poison	0	0	626	7	15	0.958	NA	Adipose Tissue, Blood Vessel, Brain, Breast, Colon, Heart, Lung, Muscle, Nerve, Ovary, Skin, Testis, Thyroid, Uterus	0.173	Nerve	-0.043	NA	0.051	XRN1
chr17_55313652_55313978_+	HLF	2b	poison	0	0	176	8	13	0.87	NA	Heart, Ovary, Skin, Uterus, Vagina	0.016	NA	0.002	NA	0.027	NA
chr17_59566109_59566328_+	DHX40	1b	poison	1	0	480	5	9	0.845	-0.003	Brain, Muscle	0.042	NA	0.007	NA	0.462	FASTKD1, HNRNPA2B1, HNRNPD, PUS1, RBM47, U2AF1, U2AF2
chr17_61986361_61986485_-	MED13	12b	poison	0	0	70	8	10	0.995	0.0	Testis	0.055	NA	-0.012	NA	-0.037	NA
chr17_67914424_67914565_+	BPTF	11b	poison	1	0	723	10	17	0.978	0.017	Blood Vessel, Brain, Muscle, Skin, Thyroid, Uterus	0.03	NA	0.008	NA	0.023	NA
chr18_23821907_23822041_+	LAMA3	19b	poison	1	0	239	22	45	0.886	NA	Adipose Tissue, Blood Vessel, Breast, Cervix Uteri, Esophagus, Lung, Nerve, Prostate, Skin, Uterus, Vagina	0.354	Cervix Uteri, Muscle, Nerve, Prostate, Uterus	-0.049	NA	NA	NA
chr18_24448903_24448925_+	IMPACT	9b	poison	0	1	162	10	13	0.899	0.0	Brain	0.005	NA	0.004	NA	0.0	NA
chr18_2673017_2673194_+	SMCHD1	3b	poison	1	0	298	15	23	0.942	0.0	Adipose Tissue, Blood, Blood Vessel, Breast, Colon, Lung, Muscle, Nerve, Pancreas, Pituitary, Skin, Stomach, Testis	0.038	NA	0.01	NA	0.06	HNRNPD
chr18_31891699_31891716_-	TRAPPC8	11b	protein-coding	0	0	652	9	18	0.401	0.0	Brain	0.054	NA	0.013	NA	0.012	NA
chr18_31891699_31891719_-	TRAPPC8	11c	protein-coding	1	0	652	18	67	0.396	0.0	Brain	0.073	NA	0.014	NA	0.012	NA
chr18_47868052_47868097_-	SMAD2	5b	poison	1	0	123	66	95	0.929	0.009	Testis	0.262	Testis	-0.004	NA	0.051	EIF4A3
chr18_48923853_48924123_-	SMAD7	3b	poison	0	0	156	7	25	0.278	0.0	Lung	0.001	NA	-0.002	NA	0.0	NA
chr18_5407437_5407502_-	EPB41L3	15b	protein-coding	1	0	713	19	43	0.728	NA	Brain, Esophagus, Heart, Muscle	0.274	Muscle	0.167	PCPG	NA	NA
chr18_54375216_54375266_+	C18orf54	8b	protein-coding	1	0	76	10	19	0.806	NA	Testis	0.041	NA	0.001	NA	0.04	NA
chr18_67516070_67516201_-	DSEL	1b	protein-coding	0	0	115	8	33	0.742	NA	Skin	0.034	NA	0.021	NA	NA	NA
chr18_8785112_8785552_+	MTCL1	5b	poison	0	0	187	9	25	0.638	0.0	Brain	0.046	NA	0.001	NA	NA	NA
chr18_8785309_8785552_+	MTCL1	5c	poison	0	0	233	14	36	0.599	0.0	Brain	0.046	NA	0.0	NA	NA	NA
chr18_9563917_9563951_-	PPP4R1	11b	poison	1	0	422	32	51	0.795	0.0	Brain, Heart, Muscle, Nerve, Pituitary	0.146	NA	-0.0	NA	0.005	NA
chr18_9576081_9576207_-	PPP4R1	10b	poison	1	0	538	9	14	0.69	0.0	Heart, Muscle	0.024	NA	0.0	NA	0.0	NA
chr19_15509590_15509793_+	CYP4F22	1b	protein-coding	1	1	109	13	25	0.962	NA	Adipose Tissue, Esophagus, Salivary Gland, Skin, Vagina	0.064	NA	0.053	LIHC	NA	NA
chr19_16167382_16167459_-	CIB3	4b	poison	0	0	202	5	8	0.968	NA	Testis	0.197	Testis	NA	NA	NA	NA
chr19_19123354_19123431_-	TMEM161A	6b	poison	1	0	173	7	16	0.806	0.0	Liver, Stomach, Thyroid	0.081	NA	0.008	NA	0.038	NA
chr19_38442603_38442623_+	RYR1	3b	protein-coding	1	0	561	7	11	0.943	NA	Brain, Prostate	0.097	NA	-0.082	PRAD	NA	NA
chr19_38713709_38713786_+	ACTN4	8b	poison	0	0	544	199	354	0.412	0.016	Heart, Muscle	0.819	Heart, Muscle	-0.031	NA	0.067	PTBP1
chr19_39832972_39833025_-	DYRK1B	1b	unknown	0	0	67	11	60	0.574	NA	Testis	0.198	Muscle, Salivary Gland, Testis	-0.58	BRCA, HNSC	NA	NA
chr19_48301284_48301411_-	ODAD1	12b	poison	1	0	152	30	56	0.773	NA	Blood, Fallopian Tube, Lung, Testis	0.172	Cervix Uteri	0.025	NA	NA	NA
chr19_56573911_56573984_+	ZNF470	3b	poison	1	0	78	8	12	0.964	NA	Brain, Ovary, Testis	0.157	Testis	0.023	NA	NA	NA
chr19_56818876_56818939_-	ZIM2	7b	poison	0	0	435	6	13	0.263	NA	Brain	0.009	NA	0.003	NA	0.016	NA
chr2_101845393_101845602_+	MAP4K4	12b	poison	1	0	164	8	11	0.879	0.0	Blood Vessel, Brain, Lung, Skin	0.011	NA	-0.001	NA	0.013	NA
chr2_117985385_117985406_-	CCDC93	7b	poison	0	0	167	7	20	0.82	0.0	Heart, Muscle	0.558	Muscle	-0.011	NA	0.0	NA
chr2_117985389_117985406_-	CCDC93	7c	protein-coding	1	1	153	19	35	0.702	0.0	Heart, Muscle	0.701	Muscle	-0.025	NA	0.0	NA
chr2_120348737_120348846_+	INHBB	1b	protein-coding	0	0	475	6	25	0.187	0.0	Adipose Tissue	0.008	NA	-0.007	NA	NA	NA
chr2_127715799_127715907_-	WDR33	17b	poison	0	0	482	10	13	0.511	0.027	Brain	0.019	NA	-0.004	NA	0.041	NA
chr2_135619525_135619686_+	R3HDM1	5b	poison	0	0	69	22	51	0.951	NA	Blood Vessel, Bone Marrow, Brain, Colon, Esophagus, Muscle, Nerve, Ovary, Pituitary, Skin, Testis, Uterus	0.234	Testis	-0.019	NA	0.128	AATF, AKAP8, AKAP8L, AQR, ASCC1, BCCIP, BCLAF1, BOP1, CPSF6, DAZAP1, DDX27, DDX47, DDX6, EIF4A3, EIF4G2, GLRX3, HNRNPA2B1, HNRNPAB, ILF2, MAGOH, METAP2, MSI2, NUFIP2, PABPC1, PNPT1, PPIL4, PUS1, RAVER1, RBM15, RBM17, RBM39, RPS3, RPS3A, SF1, SF3B4, SMN1, SND1, SNRNP200, SSB, SUB1, SUGP2, TAF15, U2AF1, UTP18, WDR3, XPO5, XRCC5, XRCC6, XRN1, YTHDC2, ZRANB2
chr2_147911537_147911560_+	ACVR2A	4b	protein-coding	1	1	716	8	11	0.961	0.0	Brain	0.041	NA	0.0	NA	0.0	NA
chr2_158677730_158678399_+	PKP4	20b	poison	0	0	115	8	12	0.165	0.208	Testis	0.054	NA	-0.04	NA	0.017	NA
chr2_169947883_169947937_+	UBR3	22b	poison	0	0	558	7	16	0.935	0.0	Muscle	0.615	Heart, Muscle	-0.251	HNSC	0.021	NA
chr2_169947905_169947937_+	UBR3	22c	protein-coding	1	0	604	428	674	0.943	0.0	Adipose Tissue, Blood Vessel, Breast, Colon, Esophagus, Heart, Muscle, Prostate, Salivary Gland, Thyroid	0.783	Heart, Muscle	-0.412	BRCA, HNSC	-0.021	NA
chr2_170067039_170067090_+	UBR3	35b	poison	1	0	78	13	20	0.976	0.022	Adipose Tissue, Blood, Blood Vessel, Bone Marrow, Brain, Breast, Colon, Heart, Lung, Muscle, Nerve, Salivary Gland, Skin, Testis, Thyroid, Uterus	0.038	NA	-0.077	THYM	0.061	NFX1, SF3B1
chr2_178752174_178752271_-	TTN	47b	unknown	1	0	804	10	34	0.337	NA	Heart, Muscle	0.215	Blood Vessel	0.019	NA	NA	NA
chr2_178752174_178752274_-	TTN	47c	unknown	0	0	804	11	45	0.376	NA	Blood Vessel, Heart, Muscle	0.169	Blood Vessel	0.022	NA	NA	NA
chr2_196901653_196901698_-	PGAP1	5b	poison	1	0	89	51	82	0.881	NA	Adipose Tissue, Adrenal Gland, Blood, Blood Vessel, Brain, Ovary, Pituitary, Skin, Testis, Vagina	0.108	NA	-0.016	NA	NA	NA
chr2_203946809_203947138_+	ICOS	1b	poison	0	0	125	6	11	0.885	NA	Blood	0.067	NA	0.007	NA	NA	NA
chr2_205476127_205476283_+	PARD3B	20b	poison	1	0	398	7	13	1.0	NA	Testis	0.227	Testis	-0.003	NA	NA	NA
chr2_210651163_210651333_+	CPS1	28b	poison	1	0	77	5	24	0.756	0.0	Testis	0.078	NA	0.0	NA	0.0	NA
chr2_217839755_217839874_-	TNS1	19b	unknown	0	0	349	4	15	0.249	NA	Blood	0.391	Blood Vessel, Colon, Esophagus	NA	NA	0.0	NA
chr2_218478754_218478865_-	USP37	18b	poison	1	0	721	5	21	0.886	0.0	Blood, Testis	0.092	NA	-0.044	NA	0.073	CCDC124, HLTF, PUS1, QKI, TAF15, U2AF1
chr2_232006245_232006399_+	DIS3L2	1b	protein-coding	0	0	102	6	11	0.963	0.0	Testis	0.051	NA	0.001	NA	0.016	NA
chr2_237732332_237732409_+	LRRFIP1	8b	protein-coding	1	0	200	5	36	0.667	NA	Heart	0.118	NA	0.0	NA	NA	NA
chr2_241044420_241044530_+	SNED1	8b	poison	1	0	201	43	77	0.836	NA	Adipose Tissue, Adrenal Gland, Blood Vessel, Brain, Breast, Cervix Uteri, Colon, Esophagus, Fallopian Tube, Heart, Lung, Muscle, Nerve, Ovary, Pancreas, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	0.286	Cervix Uteri, Fallopian Tube, Muscle, Pituitary, Prostate, Salivary Gland, Small Intestine, Thyroid, Uterus	-0.07	CESC, KICH, PAAD, THCA	NA	NA
chr2_26123983_26124047_+	RAB10	3b	poison	1	1	372	66	217	0.748	0.02	Adipose Tissue, Adrenal Gland, Blood, Breast, Esophagus, Lung, Nerve, Pancreas, Skin, Stomach, Testis	0.037	NA	-0.011	NA	0.033	NA
chr2_27616819_27616945_+	ZNF512	12b	poison	0	0	84	6	28	0.371	0.0	Blood, Blood Vessel, Testis	0.039	NA	-0.047	NA	0.102	AQR, CPSF6, EIF3A, GPKOW, NIP7, PRPF4, PUF60, RBM22, RBM27, RPL23A, RPS2, RPS5, YWHAG, ZNF622
chr2_27841216_27841294_-	RBKS	5b	poison	0	0	96	6	13	0.855	0.0	Testis	0.038	NA	0.001	NA	0.0	NA
chr2_27841216_27841318_-	RBKS	5c	poison	0	0	102	7	14	0.992	0.0	Testis	0.042	NA	0.001	NA	0.0	NA
chr2_31886788_31887087_-	MEMO1	7b	poison	0	0	790	14	20	0.824	0.0	Brain	0.022	NA	0.004	NA	0.038	NA
chr2_39297814_39297846_-	MAP4K3	16b	protein-coding	0	0	631	5	9	0.973	0.0	Brain, Muscle	0.005	NA	0.0	NA	0.0	NA
chr2_46165941_46165970_+	PRKCE	14b	protein-coding	0	1	669	37	55	0.951	0.0	Brain, Skin	0.067	NA	0.0	NA	NA	NA
chr2_53913871_53913931_-	PSME4	20b	poison	1	1	673	17	34	0.982	0.063	Adipose Tissue, Adrenal Gland, Blood Vessel, Brain, Breast, Cervix Uteri, Colon, Esophagus, Heart, Liver, Lung, Nerve, Ovary, Pancreas, Pituitary, Prostate, Skin, Small Intestine, Stomach, Testis, Thyroid, Uterus	0.209	Brain, Cervix Uteri, Ovary	-0.137	CESC, KICH	0.068	HNRNPC, METAP2, SRSF1
chr2_61314001_61314153_-	USP34	25b	poison	1	0	692	12	17	0.98	0.0	Adipose Tissue, Blood Vessel, Brain, Breast, Colon, Esophagus, Heart, Lung, Muscle, Pituitary, Testis, Thyroid	0.022	NA	0.027	NA	-0.064	AGGF1, CCDC124, DROSHA, EIF4A3
chr2_72136163_72137354_-	CYP26B1	2b	poison	0	0	114	10	37	0.626	0.0	Skin	0.007	NA	0.001	NA	NA	NA
chr2_86463509_86463656_+	KDM3A	8b	poison	0	0	293	9	26	0.643	0.0	Blood Vessel, Colon, Esophagus, Heart, Prostate, Thyroid, Vagina	0.019	NA	-0.004	NA	0.016	NA
chr2_88029367_88029600_-	KRCC1	3b	protein-coding	1	0	210	6	25	0.359	0.039	Adipose Tissue, Testis	0.056	NA	0.005	NA	0.024	NA
chr2_88612285_88612336_-	EIF2AK3	2b	poison	1	0	427	40	55	0.976	0.0	Heart, Muscle	0.37	Muscle	-0.007	NA	0.0	NA
chr20_21216214_21216370_+	KIZ	9b	poison	0	0	324	19	26	0.972	0.0	Muscle	0.037	NA	0.0	NA	0.0	NA
chr20_31831497_31831564_+	MYLK2	10b	poison	1	0	560	17	28	0.791	NA	Muscle	0.015	NA	-0.008	NA	NA	NA
chr20_41486236_41486339_-	CHD6	14b	poison	1	0	602	8	16	0.568	0.0	Bone Marrow	0.03	NA	0.027	NA	0.14	AGGF1, BOP1, CEBPZ, CPEB4, CPSF6, DAZAP1, DROSHA, EEF2, EIF2S1, EIF3D, FTO, GPKOW, HNRNPC, HNRNPD, HNRNPK, LSM11, MAK16, MBNL1, PHF6, RBM17, SF3B1, SUB1, XRN1
chr20_45944245_45944320_+	PCIF1	10b	poison	1	0	578	21	35	0.486	0.058	Blood, Brain, Colon, Pancreas, Small Intestine, Spleen, Testis	0.178	Testis	0.033	NA	0.263	FXR1, HNRNPL, PPIL4, SMN1, SRSF1
chr20_46382206_46382241_-	ELMO2	10b	protein-coding	1	1	664	27	62	0.456	0.0	Brain, Pituitary, Testis	0.056	NA	-0.001	NA	0.0	NA
chr20_56001290_56001368_-	CBLN4	1b	poison	1	0	117	9	22	0.516	NA	Adrenal Gland, Brain, Nerve, Ovary	0.032	NA	0.054	KIRP	NA	NA
chr21_28961078_28961192_-	LTN1	11b	poison	1	0	384	8	21	0.474	0.185	Adipose Tissue, Blood	0.377	Ovary, Pancreas, Small Intestine, Testis	-0.051	BRCA	0.108	AGO1, AQR, BOP1, CPSF6, CSTF2T, DDX21, DDX51, DNAJC2, EEF2, EIF2S1, EIF2S2, EIF3D, EIF4G2, ETF1, FKBP4, FMR1, FTO, FUBP1, FUS, GPKOW, GRSF1, KHSRP, LARP7, LSM11, MSI2, MTPAP, PCBP2, PRPF6, PRPF8, PTBP1, SART3, SF3B1, SRSF9, SSB, TFIP11, TIA1, XRCC6, XRN2
chr21_34794668_34798092_-	RUNX1	8b	poison	0	0	115	7	13	0.343	-0.008	Blood, Blood Vessel	0.02	NA	0.009	NA	0.049	NA
chr21_39288768_39288827_-	BRWD1	8b	poison	1	0	333	7	11	0.983	NA	Adipose Tissue, Blood, Blood Vessel, Breast, Colon, Esophagus, Muscle, Nerve, Salivary Gland, Skin, Small Intestine, Testis	0.105	NA	-0.033	NA	0.138	AGO1, AKAP8, AKAP8L, AQR, ATP5C1, CELF1, DAZAP1, DDX19B, DKC1, EIF3G, GTF2F1, ILF2, KHDRBS1, KIF1C, NUFIP2, PTBP1, PUS1, RBM15, SAFB2, SRSF9, UTP18, WRN, XRCC5, ZC3H8
chr22_19405463_19405531_-	HIRA	5b	poison	0	1	300	91	166	0.929	0.203	Adipose Tissue, Adrenal Gland, Bladder, Blood, Blood Vessel, Bone Marrow, Brain, Breast, Colon, Esophagus, Fallopian Tube, Heart, Kidney, Liver, Lung, Muscle, Nerve, Ovary, Pancreas, Pituitary, Prostate, Salivary Gland, Skin, Small Intestine, Spleen, Stomach, Testis, Thyroid, Uterus, Vagina	0.248	Bone Marrow, Breast, Nerve, Testis, Thyroid	0.071	BRCA, CESC, PCPG, THYM	0.304	AARS, AATF, ABCF1, AGGF1, AGO1, AKAP8, AKAP8L, AQR, BCLAF1, BOP1, BUD13, CCDC124, CELF1, CPSF6, CSTF2T, DAZAP1, DDX21, DDX47, DDX52, DDX6, DKC1, DNAJC2, DNAJC21, EIF2S1, EIF3G, ESF1, ETF1, EWSR1, EXOSC9, FAM120A, FASTKD1, FASTKD2, FIP1L1, FKBP4, FMR1, FUBP3, FUS, FXR1, G3BP2, GLRX3, GTF2F1, HDGF, HLTF, HNRNPA0, HNRNPA2B1, HNRNPAB, HNRNPD, HNRNPL, HNRNPU, HNRNPUL1, IGF2BP1, IGF2BP2, ILF2, ILF3, KHDRBS1, KHSRP, KIF1C, KRR1, MAK16, MARK2, MATR3, METAP2, MSI2, MTPAP, NCBP2, NELFE, NFX1, NKRF, NOL12, NPM1, NUSAP1, PA2G4, PABPC1, PABPC4, PABPN1, PCBP1, PCBP2, PES1, PHF6, PKM, PNPT1, PPIG, PPIL4, PPP1R8, PTBP1, PUF60, PUS1, QKI, RBFOX2, RBM15, RBM22, RBM27, RBM39, RBM47, RECQL, RPL23A, RPS10, RPS3, SAFB2, SART3, SBDS, SF1, SF3B1, SFPQ, SLBP, SLTM, SMN1, SMNDC1, SND1, SRP68, SRSF1, SRSF4, SRSF5, SRSF9, SSB, STAU1, SUB1, SUGP2, SUPT6H, SUPV3L1, TAF15, TBRG4, TFIP11, TIA1, TRA2A, TRIM56, TRIP6, TROVE2, U2AF2, UCHL5, UPF1, WRN, XPO5, XRCC5, XRCC6, XRN1, XRN2, YTHDC2, ZC3H8, ZRANB2
